mese,categoria,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2025-12,EXP,"(-5,-1]",1,0,4
2025-12,IC,"(-10,-5]",2,0,15
2025-12,IC,"(-15,-10]",1,0,11
2025-12,IC,"(-5,-1]",3,0,6
2025-12,IC,"(1,5]",1,4,0
2025-12,IC,"(10,15]",1,14,0
2025-12,IC,"(30,60]",1,35,0
2025-12,IC,"(60,120]",1,65,0
2025-12,ICN,"(-10,-5]",4,0,23
2025-12,ICN,"(-15,-10]",1,0,11
2025-12,ICN,"(-30,-15]",1,0,22
2025-12,ICN,"(-5,-1]",5,0,13
2025-12,ICN,"(1,5]",3,11,0
2025-12,ICN,"(5,10]",2,19,0
2025-12,MET,"(-5,-1]",2,0,6
2025-12,MET,"(1,5]",1,3,0
2025-12,REG,"(-1,0]",2,0,0
2025-12,REG,"(-10,-5]",3,0,15
2025-12,REG,"(-30,-15]",1,0,16
2025-12,REG,"(-5,-1]",23,0,55
2025-12,REG,"(0,1]",8,8,0
2025-12,REG,"(1,5]",7,21,0
2025-12,REG,"(10,15]",1,13,0
2025-12,REG,"(5,10]",2,13,0
2026-01,EC,"(-1,0]",2,0,0
2026-01,EC,"(-10,-5]",3,0,15
2026-01,EC,"(-15,-10]",2,0,22
2026-01,EC,"(-5,-1]",15,0,39
2026-01,EC,"(0,1]",3,3,0
2026-01,EC,"(1,5]",7,23,0
2026-01,EC,"(10,15]",6,82,0
2026-01,EC,"(15,30]",1,16,0
2026-01,EC,"(30,60]",1,33,0
2026-01,EC,"(5,10]",13,106,0
2026-01,ECFR,"(-10,-5]",1,0,9
2026-01,ECFR,"(-15,-10]",1,0,10
2026-01,ECFR,"(1,5]",1,3,0
2026-01,ECFR,"(10,15]",1,14,0
2026-01,ECFR,"(15,30]",1,22,0
2026-01,ECFR,"(30,60]",1,58,0
2026-01,EN,"(-1,0]",1,0,0
2026-01,EN,"(-10,-5]",1,0,7
2026-01,EN,"(1,5]",1,4,0
2026-01,EN,"(30,60]",1,37,0
2026-01,FA,"(-1,0]",2,0,0
2026-01,FA,"(-10,-5]",4,0,34
2026-01,FA,"(-15,-10]",1,0,12
2026-01,FA,"(-30,-15]",1,0,15
2026-01,FA,"(-5,-1]",3,0,7
2026-01,FA,"(0,1]",4,4,0
2026-01,FA,"(1,5]",4,15,0
2026-01,FA,"(10,15]",1,12,0
2026-01,FA,"(15,30]",2,51,0
2026-01,FA,"(30,60]",3,140,0
2026-01,FA,"(5,10]",3,23,0
2026-01,FB,"(-1,0]",2,0,0
2026-01,FB,"(-10,-5]",3,0,20
2026-01,FB,"(-5,-1]",2,0,3
2026-01,FB,"(1,5]",5,17,0
2026-01,FB,"(10,15]",1,15,0
2026-01,FB,"(15,30]",1,16,0
2026-01,FB,"(5,10]",1,9,0
2026-01,FR,"(-1,0]",11,0,0
2026-01,FR,"(-10,-5]",21,0,130
2026-01,FR,"(-15,-10]",10,0,112
2026-01,FR,"(-30,-15]",1,0,17
2026-01,FR,"(-5,-1]",45,0,113
2026-01,FR,"(0,1]",9,9,0
2026-01,FR,"(1,5]",37,133,0
2026-01,FR,"(10,15]",18,236,0
2026-01,FR,"(15,30]",24,497,0
2026-01,FR,"(30,60]",17,690,0
2026-01,FR,"(5,10]",19,156,0
2026-01,FR,"(60,120]",5,449,0
2026-01,FR,> 120,1,130,0
2026-01,IC,"(-1,0]",4,0,0
2026-01,IC,"(-10,-5]",26,0,170
2026-01,IC,"(-15,-10]",6,0,71
2026-01,IC,"(-30,-15]",1,0,28
2026-01,IC,"(-5,-1]",18,0,40
2026-01,IC,"(0,1]",6,6,0
2026-01,IC,"(1,5]",11,40,0
2026-01,IC,"(10,15]",3,34,0
2026-01,IC,"(15,30]",5,119,0
2026-01,IC,"(30,60]",3,124,0
2026-01,IC,"(5,10]",5,35,0
2026-01,IC,"(60,120]",2,183,0
2026-01,IC,> 120,1,125,0
2026-01,ICN,"(-1,0]",1,0,0
2026-01,ICN,"(-10,-5]",1,0,8
2026-01,ICN,"(-30,-15]",1,0,23
2026-01,ICN,"(-5,-1]",6,0,10
2026-01,ICN,"(1,5]",1,2,0
2026-01,ICN,"(10,15]",1,13,0
2026-01,ICN,"(15,30]",1,17,0
2026-01,ICN,"(30,60]",1,41,0
2026-01,ICN,"(5,10]",1,6,0
2026-01,ICN,"(60,120]",1,112,0
2026-01,MET,"(-1,0]",28,0,0
2026-01,MET,"(-10,-5]",14,0,93
2026-01,MET,"(-5,-1]",87,0,176
2026-01,MET,"(0,1]",28,28,0
2026-01,MET,"(1,5]",26,76,0
2026-01,MET,"(10,15]",6,69,0
2026-01,MET,"(15,30]",2,48,0
2026-01,MET,"(30,60]",1,51,0
2026-01,MET,"(5,10]",5,35,0
2026-01,REG,"(-1,0]",605,0,0
2026-01,REG,"(-10,-5]",302,0,1806
2026-01,REG,"(-15,-10]",25,0,281
2026-01,REG,"(-30,-15]",2,0,32
2026-01,REG,"(-5,-1]",2119,0,4517
2026-01,REG,"(0,1]",562,562,0
2026-01,REG,"(1,5]",970,2989,0
2026-01,REG,"(10,15]",40,517,0
2026-01,REG,"(15,30]",49,1027,0
2026-01,REG,"(30,60]",38,1535,0
2026-01,REG,"(5,10]",183,1340,0
2026-01,REG,"(60,120]",9,733,0
2026-01,REG,> 120,1,155,0
2026-02,EC,"(-1,0]",2,0,0
2026-02,EC,"(-10,-5]",1,0,9
2026-02,EC,"(-15,-10]",2,0,22
2026-02,EC,"(-5,-1]",19,0,55
2026-02,EC,"(0,1]",7,7,0
2026-02,EC,"(1,5]",7,29,0
2026-02,EC,"(10,15]",3,34,0
2026-02,EC,"(15,30]",6,127,0
